,#opportunities_in_register,#risks_in_register,benefit_deficits,closeness,cost_overrun_absolute,country,customer,main_contractor,original_budget,original_time,pct_electrical,pct_mechanical,project_id,time_overrun_absolute,total_opportunities_amounts,total_risks_amounts
10,0.7829482577228938,0.023307905117905623,-1.3741852901311764,0.46349744778862745,4.769239691455747,GB,BCA,YZX,2.868371608227557,4.062486193723034,0.43238731983849643,0.2610995137092912,42d37b77-61d5-4ce5-8ae6-0a7a90174aaf,7.094551496196155,12.321030108088532,0.8600940318822478
11,2.553773394161048,339.2866358753312,-2.1838266136231526,0.4617269438731371,0.09800740771309752,GB,BCA,XYZ,0.24363162951262718,0.7730236093932614,0.8342121335125455,0.9418556866558994,d059c1c4-311e-4f3a-be8b-595fb413d9f6,0.7129761472753807,0.21085695930483803,5.4678386885830585
12,1.1807627061360277,0.06441136949813746,-1.3780701604592158,0.45847712022250975,0.00030168102463732824,GB,ABC,XYZ,0.002116348476604414,0.8369016906265359,0.8014173089716263,0.1841218453846044,0fc3a08e-5157-4cfa-a451-929767efcf92,0.6316813108587553,1.5258711501725772,0.6453174992610674
13,0.0486087890442869,3.630109290764002,-1.9355139043237588,0.452491629855319,0.49052375845078394,GB,BCA,XYZ,0.27745789936389204,0.5849503307777361,0.6129876272114695,0.21010593704588554,54930ac9-d59b-4d2f-843f-0a1d34664110,0.9582938749202081,3.570887034953261,0.09506273934278985
14,0.11070772041977821,0.2388563205620477,-1.161678086708501,0.4504326770476343,10.117779068187,GB,BCA,XYZ,11.62847366903366,0.6758923516916773,0.21826468656771914,0.6841597592456244,a433e02a-886c-481a-a9fe-295ebcb97268,0.08927058079057092,2.745066470197624,0.47326117176378313
15,0.34104366064192343,1.1891396896915567,-2.034624774629984,0.4483522714803254,22.11328128879136,GB,BCA,ZYX,32.078391691279855,0.0343780605925268,0.3333508577110317,0.08837684185289696,57d40309-436a-42ca-9a4f-421adc4818fe,0.048645703910643275,1.8377663051122104,9.042284809323343
16,2.334522074433847,10.850019709183371,-2.479762894984843,0.4404237472458787,0.057972829423656495,GB,CBA,XYZ,0.08438686890222696,0.030907152287354505,0.8207607384247556,0.3519427906977859,dd0cfab7-65b8-47d7-8768-57ce409bb3c5,0.024425275583645704,1.3010767820624667,89.49683828182005
17,0.8763591102459996,3.166570269012347,-2.045891879091019,0.43889354170907513,2.1441663105635684,GB,BCA,YZX,3.125261498358121,0.7552411249772532,0.05095703502629345,0.8765017263051038,5a6335cd-61ea-45e3-9778-3540315a34fb,0.3876726483015556,0.9012756611178457,0.6758767964466005
18,0.05417989652217757,0.0538307697242475,-1.0044334439516212,0.43697003891030073,38.40023740901049,GB,BCA,XYZ,28.40188159958894,0.24356572339163837,0.7829631510882757,0.18088229254104227,778e27c1-0888-4565-a974-200e27d7b257,0.27022786958324585,0.03513596953490297,2.640564797166837
19,3.9233041516390506,0.2690259342215629,-1.1253692182361772,0.43592148251874724,0.5778795256732263,GB,ABC,XYZ,47.06992540105554,4.239692268758407,0.2175398633994805,0.32899480279087445,7ad6715d-d628-41c8-ac8b-b933a1a7a1ce,2.55153899108529,44.140029396189476,0.06692011269492268
20,116.86171758340653,3.681610136583178,-1.019599809011366,0.43187681397986144,1.1539205767576757,GB,ABC,XYZ,1.233248677223037,3.8648431153960336,0.5035543682430751,0.1406904589173208,094e8d87-0cdf-4a55-b855-b6c2051b5549,1.9878447839949978,0.019680994103715814,0.5476016063423856
21,18.774555187078388,13.672950733170197,-2.006831798184182,0.4316723082002236,0.035760110019501856,GB,BCA,ZYX,0.1123257187425979,3.7799958169334915,0.9862169060376726,0.6232555973932927,eff1a7fe-2af1-4ea1-b353-571322b6752d,1.5862976029279816,0.0785802945949439,0.5257567353411045
22,0.507148256090603,4.177401763701429,-1.6470841364683684,0.4289665149750958,0.7582980243080544,GB,BCA,YZX,0.8426142402920509,77.39395647996504,0.18911398647268352,0.5022144067183473,b7b941bd-4d74-4691-a751-8ee1a4e9f781,34.00850294551449,0.05419665023158157,0.2110333972590129
23,0.5378619766471757,0.09822914027833647,-1.4973856944581758,0.4264180964767876,0.04403490372331769,GB,CBA,XYZ,0.06014626993859585,0.014691054302475378,0.8553752800658964,0.3599759527685851,a6647c93-9624-4f9f-96cd-6098a06a26f1,0.009487136664830685,0.003994432162044287,0.003488679445955541
24,11.433597395910196,3.7595737828843068,-2.5415206044393717,0.4246838334543458,0.02959161421843725,GB,CBA,XYZ,0.05655521962642275,1.158073084821483,0.30775579432615374,0.6081548453024785,a0c5c936-a334-4a71-aaa0-a8d013129766,1.1346539867166718,0.01921183001048612,0.36426646318400463
25,2.04917444914155,24.626840867148154,-1.7979090219468892,0.42460883509559666,1.856782220195196,GB,ABC,XYZ,4.8122053664409945,19.541706533814917,0.30265293675606963,0.6566340164322371,3d0b321a-25c0-4ab4-8243-3c2ca32ba9f6,21.139618242277336,0.18491864394757423,0.08312415935047467
26,0.5869597907333658,0.024679917185466953,-1.47696072725319,0.42403805186967813,22.827985206504504,GB,BCA,XYZ,53.82149904248388,0.05127997621871282,0.6529407513729683,0.7914705207630686,ec4e7d34-5121-4c68-9466-e7470a4ebc73,0.05384945321814716,84.29565543581498,0.4441975309895798
27,4.237066221743507,14.405259361092442,-1.634535844741455,0.42132314377112884,0.24093694324642725,GB,ABC,XYZ,0.48439070775552295,0.07898092709349362,0.602991246860634,0.4457473526065745,be41dfa9-9ac9-484c-9a14-8b89418f5414,0.07681058761659453,0.5683488856815085,0.33254465795626004
28,0.771113732801619,110.49997177626022,-1.9588125906482032,0.4204367766974029,6.784833117924897,GB,ABC,ZYX,27.759686699700282,3.4029690545728837,0.3279998324953207,0.7010008834856943,2600c1af-8b73-4722-8694-efb04d55cefd,3.9887379039390156,38.77018602357548,5.494927393479945
29,0.13117229942541553,58.19020758550053,-1.7518061247885344,0.4166296996443807,37.11486362275235,GB,CBA,XYZ,126.54543344734289,13.384810043692852,0.7724399898770922,0.06706614820627288,f160207b-4ef0-40ad-a162-37ac41e0f847,5.524889410679838,0.18682934175392893,10.95039729089358
30,0.7597412220324343,0.7670336702636562,-1.5042013672491834,0.41460266019173575,0.9731266620364872,GB,BCA,ZYX,1.1588770240327935,6.98051504891099,0.8819997531581936,0.28245731877467384,ab47c8ef-ed5c-42a3-be14-8735e06387ac,5.01646946556781,21.38402504555868,1.3229094030573796
31,1.0342290612116993,12.113468324527883,-1.1692569088135067,0.41422216408934603,0.0044706242589237005,GB,CBA,ZYX,0.018527220659005077,0.01448101868995867,0.3329021240585175,0.04349220897084227,43a121f6-92b9-4c57-896c-e29ffc4b669f,0.00702545197737005,32.53658943005412,0.22010480043086522
32,243.75779544470274,0.43441651204170795,-1.8493847577901592,0.40812433665819514,1.4555519994103259,GB,CBA,XYZ,4.544104867796739,1.8702545549060627,0.5112065974298011,0.6180091746237115,945d9f6d-e8fc-4561-a285-6a0ee346144a,1.5602708901971658,76.17801885406979,3.8883282466379216
33,3.169201267275363,1.0931622447453015,-1.5153696453309617,0.4027880681861875,0.872384856589491,GB,ABC,XYZ,1.139346688702059,0.3605277676747999,0.2933057330198081,0.787476051940914,44cb62f1-e675-4d1d-939d-9477436aa0c8,0.2219275958994151,1.7771694828980766,4.91813814784566
34,0.5118626825113224,0.37108711138329853,-1.051131042590601,0.40114105847834297,0.08597758211499698,GB,BCA,ZYX,0.23753372921869031,0.33564664304628405,0.5433622368068376,0.39203478318303975,7969e937-c517-4ba6-9d5e-9daa50adf507,-0.023160889649917308,0.521136479379527,1.8620675457879838
35,0.015047979898676905,1.0376394362074346,-1.5052588419369035,0.39483504701901956,5.2769201434064605,GB,BCA,XYZ,4.720332719284035,0.10352613180191392,0.893978232486449,0.6772235718835882,4a1a511d-df98-424d-bb65-eecfb073c28e,0.07680984471400495,0.023784626291028246,0.2953654853578195
36,1.3235726610351877,0.8769537666466999,-1.7474116351840934,0.3919792343668997,1.2115682222162232,GB,BCA,ZYX,1.0804625827855387,11.584547891873612,0.3716409920531686,0.8826793874609417,bb225efe-ca53-4998-8527-9a4ed0092d85,2.963641962590183,17.22990301556062,0.2666004842915595
37,0.7404272643351882,5.378382302945516,-2.637928424303384,0.39149659866654196,0.5066030770500766,GB,CBA,YZX,0.3692703838258833,1.4010396799116962,0.41468625532454007,0.2835377010518172,b2188ead-bf2a-418d-8af2-1f51e5502c3e,0.17103129529731462,1.3248957695955255,0.04119616150014632
38,1.3168883758560743,0.9776187677199006,-1.4201910032162621,0.3882966567564127,-0.012900536668564163,GB,ABC,ZYX,0.6822623132266978,2.4289616316986375,0.1580247374383068,0.8301519810611365,94402e06-9179-4677-a80b-f80abe150276,0.2668740810998442,4.200315427132433,0.5118502633287645
39,9.848649844220777,0.6705794796254854,-2.672405644628872,0.38729843061397723,2.304540929283669,GB,CBA,XYZ,6.164311899998478,1.2019576723180776,0.34946110986669177,0.5265939874322434,fe9f5c4b-01d9-48a8-abb6-f10ad03eba08,0.8441851488571718,0.09398047385144964,0.19489521614196553
40,245.74121390726438,6.915149474526215,-2.240739793985448,0.3816234976611277,0.05276232078624096,GB,CBA,YZX,0.36529877221400614,6.968337606043065,0.6602411051566089,0.1714202083563796,f1096590-0178-43d5-ac2c-14e7dfdb9099,4.037794766309296,0.9185197803592408,8.546079850883658
41,6.100651788560298,319.3387818404948,-1.3436709588201547,0.38148209388322935,0.1420677231407462,GB,BCA,YZX,0.5241538039674492,1.0383220149313335,0.126513099019692,0.8152519898079211,e57db7d2-438e-42c9-8f4e-39e058d8f188,0.3501220833946452,0.31019690921925663,0.9846741085799425
42,979.3613185277286,0.4339202380966278,-1.7815238607357005,0.37434912988182173,-0.005282624495458012,GB,ABC,YZX,0.15088136277284345,0.5304508785603679,0.5532199256456695,0.6749371466070369,b383cea9-22f8-4e7a-8435-fa48f03f5518,0.1634069196052812,0.006417085956267791,11.001655664478433
43,44.471353327287964,1.4425205543594741,-1.1256866992909464,0.374218388320859,0.12684573669208282,GB,BCA,XYZ,2.8567927014166172,1.0101192577698173,0.9351571073320165,0.9936414267742131,69e1f36a-5103-4c35-a1da-141a63c93d0b,1.6167408879700933,6.433521761209981,0.02056375068534462
44,0.13022951022313697,3.4138920678761693,-1.513284301897685,0.3726362939390825,-2.1849400590436048,GB,BCA,YZX,29.485700439441064,0.704979655971032,0.21776630464715252,0.9153016725193464,16aed3d2-da61-46c7-aad2-17f3534beac3,0.6142214185965509,0.6136827846099049,64.30516510660965
45,13.555121282878751,0.03958218662470045,-1.0435377724898818,0.3694837479025773,0.8737820999951944,GB,ABC,ZYX,3.228281299563678,2.8104774050424637,0.04097379167985549,0.47494859387892296,3c4f2507-d726-4e63-8c67-e5c22452a3c5,1.5949099121373673,0.0558554996015954,1.2342169175879543
46,0.20125980166383384,1.1782367382616676,-1.6137814120673761,0.368336503558616,0.8651796537534161,GB,BCA,YZX,1.0384294794045488,0.22510069976894773,0.5411017042204113,0.4241164529612882,71b4af7c-247c-45c3-b97b-580599662197,0.20432887640112277,0.08858336296454894,0.912644746895786
47,1.2935505885866092,0.481968199048907,-2.5038700233849625,0.36147206749358085,0.006862363013010092,GB,CBA,YZX,0.012911491317259731,0.0876007489937581,0.05063050805622882,0.31111421899714664,edd53082-34db-4464-9c99-5d444dc3098b,0.006313317902984551,0.06293527798022278,0.169441602833263
48,1.5239283379239839,0.03012380468039783,-1.0565395632784103,0.3602825278683721,0.03866986228319727,GB,CBA,XYZ,0.029328549662538898,0.5321487840263294,0.716001829334133,0.9291071696515326,bfba88d9-49aa-4dde-81aa-2ef98112be1c,0.12271408391532722,2.6768863235348563,1.7445968662354534
49,1.254002470716919,0.8464881170216794,-2.141694585193011,0.35800548664355836,169.63065134095837,GB,CBA,ZYX,244.8180590630274,2.375432659597486,0.8945237866459015,0.5156425213950763,ce544090-3cb1-4886-ac1e-228f66572f81,0.08056365013725615,4.443273960624945,0.029213202237144253
50,0.016242117937721345,4.749513443330572,-1.916519336264805,0.3560053673331558,0.0005200268643208874,GB,BCA,YZX,0.02790858287432929,0.08466678559843703,0.024681389520139985,0.9993829191513797,f5ebffc5-6753-4fd0-8561-c44b287d3069,0.012696397004153245,0.7372409481619672,1.9496692750475604
51,23.572487676080573,10.394049056622249,-1.2103916904464023,0.349309343454712,0.9239963282433551,GB,CBA,ZYX,4.341790731630764,6.100802443595162,0.455938942036327,0.13695638896718354,4409d291-6cd2-4122-a0ca-504a003f6616,5.972899078201387,2756.0793223843198,0.3796579464837206
52,0.13861879609782424,0.013439738654563488,-1.840941825673709,0.34926116927007306,0.0572619350787372,GB,BCA,YZX,0.1784910164249885,0.006358615860184178,0.24049600707600427,0.5469342000117671,be9ad078-a34f-4655-87af-59286da3c3af,0.005573945182788633,0.551538494244664,0.35919479524055914
53,0.026405496490706396,5.392004748712866,-2.226028465870088,0.3452226779632707,2.2431110930030282,GB,ABC,XYZ,5.330190288592205,15.045708347660112,0.9756498570650537,0.07569091601242328,fa36781b-a74d-4e89-a4c5-bc3521360a19,0.1720238041528088,0.04689205485263627,0.4837742402593459
54,125.16808789275203,0.10377577618602431,-2.4284443419495387,0.3347539159853989,0.18497650466336218,GB,CBA,XYZ,0.23871882722986412,5.230294668488016,0.9092849329261485,0.684600895452868,8adaa62e-4ee3-48b6-8647-ecafaef2d60e,5.88059276074804,0.027325334846046035,0.17274252137811008
55,21.8894763628901,1.3708467026411149,-1.1960529570660832,0.3344547058948533,98.57344687597215,GB,BCA,YZX,131.5829020602563,0.8865834732563318,0.9330769508841308,0.042461441041087955,9144de30-fa84-40b7-b079-bd4478b1db67,0.4957758131935206,0.665104830750283,1.6415985564983897
56,14.262094802582817,2.797753166481075,-1.0834252442559333,0.3326791127910307,0.8522131641132196,GB,BCA,YZX,2.4437350516431215,0.12374432044219598,0.669436654531098,0.547902909710436,e4b6f590-d0dd-434c-b3a8-5b6f18ccfb90,0.08825089648655154,30.41823488848791,0.2230310530260215
57,21.33388487532547,11.971354106927562,-2.17838952794804,0.33030374300574245,0.0261943358094666,GB,ABC,ZYX,0.0708003880543498,5.8521738316751435,0.981770341251055,0.11684974965435113,2859421a-afe2-46f2-9d99-65254567d084,2.78287586377796,0.5595295960786496,0.9612116370523721
58,5.542014297384047,0.22298374464130752,-1.3589321193878496,0.3302939872528973,0.7705444562298965,GB,CBA,YZX,1.4271618354435218,5.380807542052456,0.1410167157572465,0.6141801247218243,70c5ae10-8b23-4a7a-9c3b-69d8d67b3aa2,1.8577035373863204,1.485657255336548,2.296823864592217
59,0.35752601618739865,4.840485434380992,-1.7405401093391395,0.32655990223974674,0.07514800135859942,GB,ABC,ZYX,0.0899068092378285,0.22993092265969378,0.008382580751777224,0.18423666299357822,971b6518-528f-434f-a3e0-d5a66bd5d642,0.03677479427215125,0.5714359480376282,0.11379029034135156
60,0.034943679701154695,0.8466593290964964,-2.027440271055915,0.32205665414401513,0.04585160384391471,GB,ABC,XYZ,0.20129912815993703,0.23037827470932049,0.502381975894106,0.6837298676542966,f5a49a39-c641-4e9e-a48b-9e65f3c1e39e,0.10567579007721038,0.09292755052799685,0.15370792029827837
61,0.26534707935870105,1.9744220186774513,-2.0655957822740985,0.31953980372345336,0.402424675800924,GB,ABC,YZX,1.0514208091402408,0.6348703442318864,0.4190993951207701,0.21287650549764048,32c19afb-4d80-4357-82c4-3f853f56a86d,0.22831556903849579,0.02568440126136143,1.002206359534751
62,4.093577716854669,0.08401591379651954,-2.433672365254947,0.3194467902885489,0.8260056473614271,GB,CBA,YZX,1.0823695922113021,2.301112888680187,0.48508537779163907,0.6827096677398535,54ae92e6-5fb1-4dec-9cc8-00d74fb39e88,0.35136166814914177,8.774198593742081,97.37352231559596
63,120.04238728293282,0.06461570496785088,-2.1287325593416995,0.31840567054372176,-0.032185400655239366,GB,CBA,XYZ,0.6921808619030546,0.05762826169872678,0.7152185910431369,0.2633229125334414,41c1eb73-e515-4b7f-ba0a-2d41fbe99856,0.04829682680536227,1.3458241142763048,0.8632072044793379
64,0.05955577042831197,0.7696016372039733,-2.6189441814865773,0.3159525713140559,0.720859494274905,GB,BCA,ZYX,0.6276668747011253,32.396967851038085,0.939595181653728,0.0013138434933646082,12ae9c61-2a60-43a3-8b3e-036389b012ea,51.962929125515565,5.118659942739337,2.7971685574278164
65,0.41461913881662266,0.008432468477495911,-2.297483384791079,0.3113952408485288,0.2276854812362149,GB,CBA,YZX,0.5183785837597031,7.726618280977065,0.515347936058291,0.3626816556120763,14df114e-acae-4692-8757-95d2524bd956,14.594415187002907,0.08029891517360715,0.015540305934452579
66,1.996829842824793,0.4538892677640186,-2.6156778378875125,0.31132357501033847,0.04346556696274704,GB,CBA,YZX,0.08362290236862266,0.08298204494978106,0.10235540837213297,0.7860103435879436,c7df344c-6dd3-4074-a127-a883ad919805,0.025437992439689323,1.542670834330274,2.633117193526822
67,0.024194411426272794,0.11989380863618673,-1.4767918525352537,0.30983804655715186,8.388991329955957,GB,BCA,ZYX,9.816309100817994,9.602318392895802,0.7351259015773929,0.7354878791417225,3c00f33a-2976-44bc-b718-228c45f08ba6,13.183205756699722,34.78811222881982,0.575176785117671
68,0.3839628416456011,0.07123385462703279,-1.6177543562725014,0.3051098633185999,7.303687076298147,GB,CBA,YZX,6.128534454324982,0.020318171977622763,0.15564484372126564,0.1701696054195979,99bdb4b3-74d1-4af5-800f-c2ff8aa54081,0.03365995329100161,1.6423560358995528,45.26665284391602
69,0.01316915571142774,0.008624452873533188,-2.6610290391814444,0.301907192232492,9.727638453351705,GB,CBA,ZYX,6.7983711264545015,3.9806965165097896,0.1356549673040084,0.6687831246226658,ec49dbba-ec73-43e5-8279-ebd66abbcf6d,1.8289308278739393,0.6859562199811591,0.0068938409846316506
70,1.9003211666698596,0.5375760357297198,-1.1099057399780734,0.2998329244921925,0.004648304868959784,GB,ABC,ZYX,0.008804512651666681,0.584198790649825,0.9199522031547898,0.7495747301718751,4ac7a43c-8459-416f-92ce-273df36dbaf5,0.5276805348855016,0.19483851236396593,4.333233227534804
71,9.2137601558042,7.277723550606241,-1.4736432916035593,0.29868722342852777,2.2433309702240054,GB,ABC,ZYX,3.0089369125403165,0.6553395141234544,0.32146254114705153,0.8194138264418538,5a82905e-b73f-4dd4-bce9-f2f0ec20bc50,0.03580531441476117,0.11062416267542859,0.01341187734787481
72,0.5804651730071763,0.03635370058851489,-2.621885900142277,0.2952824515792246,0.0064155001184277565,GB,ABC,ZYX,0.008635418213287603,10.805280203036792,0.5575116037706334,0.025320969465006504,045c1fc7-d4ca-45cf-9d8f-b04336ad4a63,10.010496141917866,3.920727576021698,0.11716078826073947
73,4.990332055746785,198.7846008073677,-1.009812982687697,0.2945897909833113,0.323077534540887,GB,ABC,ZYX,0.4475524702510406,0.8289806713732182,0.7686371269310597,0.396762590559003,23a92765-e8ad-4d8e-8ed6-88b0e29a7408,0.32660375914726236,2.837988434622446,2.6579527437536186
74,25.81288698310786,0.4912093982426127,-1.3048916622221103,0.29185938182141535,5.945821387972256,GB,ABC,YZX,8.369026463895594,5.898388234068522,0.5246377681606978,0.34430042476703904,f7737f74-9d27-4099-a222-c3bf4c266035,3.315844989942568,174.8903289967109,0.5851199625481472
75,0.5504653229655617,0.8334317404749588,-2.698888122486993,0.29065592001355484,0.2615818351318688,GB,CBA,ZYX,0.2882403013486588,0.01276031424506886,0.032422489197488025,0.8482332834513019,02ba3f61-8cf2-4a81-83a3-87421a8f5d63,0.011046435945899455,0.5786212768466548,1.8385063386975187
76,21.02095162714999,43.063376172078165,-2.0748791856978954,0.29027548543100756,0.045604336902753076,GB,ABC,ZYX,0.07605262562524367,29.665001841001477,0.5316415577814697,0.26369015330990075,2c41c163-2765-468a-9871-bf8523f105e6,20.00979759120514,23.19332137882183,2.1662663550604413
77,6.679673556993863,0.9385851882300011,-2.513891269701738,0.2899051293943345,2.1160463013122914,GB,CBA,ZYX,2.4251639292205844,15.309834004109096,0.4644787086950485,0.0313782966404107,6607ae7a-e49c-491e-a1b1-e4cb3fddde17,3.3365463294612265,11.228191069030661,3.705474773574115
78,6.805304479840289,3.6111914711063924,-1.2076874308704513,0.28888021110160456,219.33254886715451,GB,ABC,ZYX,161.57796545046818,87.6513002209859,0.19978330668947475,0.6292618902104714,b0b0c950-24d7-4621-81cf-b9f2d6ebb59f,126.69753277622765,0.7557738700211566,0.8333401802933348
79,2.368492422524684,330.4627692564432,-2.413697160907969,0.2823715497757124,0.054002853000044544,GB,CBA,YZX,0.32204717086145673,0.7807205009992849,0.6081753666263907,0.6516404054329392,ad37fff4-b79f-4bc1-8e1b-233cd080cca9,-0.0010372459850086244,129.15614100964294,0.9591114393484867
80,0.5098863979601458,0.09286849587715829,-1.5896830149176253,0.2769006644847481,55.28932684972723,GB,CBA,YZX,58.97014765553666,14.912145660583025,0.7366565963783054,0.44301337166789845,1c3aeb26-be83-4f7e-a985-1c34a873bcd5,10.211312962428206,0.19949614936829105,0.03335998889924981
81,0.3776418363173355,0.11316539433077688,-1.7105408291769184,0.2747759423291765,1.987822207337367,GB,CBA,YZX,2.2496481449239756,3.5073964699647826,0.9176983164448158,0.8061557545665065,cef85869-a96a-4a64-aa14-7b7ebb1a297b,4.404293713736029,6.1544506532174665,0.729599629659941
82,0.12490514706522214,0.3181181484141431,-2.3879774988823304,0.27275069881469616,-0.4617468113535612,GB,ABC,YZX,4.712574261067472,0.22291580751996126,0.5047377309748294,0.1207468139374781,ec813204-5c3d-4f95-ae83-fffdfcdf0702,0.11038624488911378,1.4583446993257692,26.83980081020443
83,0.06300419131831021,47.242231961349354,-1.0486212736195382,0.27206750465713775,0.002341139811190813,GB,ABC,YZX,0.03174442827983421,132.42389950743862,0.632473942798642,0.3938677276707999,8c79ad2c-1fdd-4202-9f06-866136a74318,87.93133737024921,0.15598538345787372,0.9212016527338932
84,36.35611319135408,2.9282086193114227,-1.145151684060633,0.2719901296052012,0.15887094130883403,GB,CBA,YZX,1.229111274132581,0.9234997960301724,0.7780730369500733,0.4399102229796962,8495813c-e726-45fb-a6e7-0f09af1f6e20,0.8728634277719282,1.5281688374772966,0.575758761379287
85,34.8367448022509,1.547707960137525,-1.8510847267751962,0.2705408368146926,5.16642781924907,GB,CBA,ZYX,12.681435947118592,0.0033280119310087693,0.7998597515216334,0.5509677097650686,388f425d-2d7d-476e-8588-46b8b5fb124b,0.0005163382559088793,0.6509957849659478,5.970408842906795
86,6.923585082896158,0.2929673368275569,-1.4448357308723523,0.26193805696019273,0.005535596606566544,GB,CBA,YZX,0.014360306387163718,10.937452394713953,0.05728535253539524,0.9001156389788267,f902b6e7-d2f6-4399-bb5d-142e09909cf1,17.119026963664282,2.7559182695067608,0.11939035534477456
87,3.8518456834438033,0.11472890468801702,-1.0284200660591056,0.2599292505378402,0.956952794432631,GB,ABC,ZYX,0.971500177098429,0.814705259316576,0.6023109643525824,0.6496270679819385,6d21ac76-2813-44e9-be36-3aac28b14249,0.564673463205896,0.2715740944033553,0.18251682771233235
88,42.864876598836865,1.8562228053158696,-1.716278363407717,0.2571924429583933,2.4602972481564467,GB,ABC,YZX,1.275783546520948,0.049045953209448254,0.7018809570446406,0.09680062184481064,2604e7fe-b78d-4c35-90c0-c561eb9bb48f,0.05241875668490725,0.5787925272086629,3.6658639385490828
89,0.040312116163336215,2.989938324792728,-2.2867731339453,0.2571523495769847,1.9909195092129217,GB,CBA,YZX,1.4351050727705967,0.8677628938938398,0.826704553425596,0.5303963191603681,8bb72e89-1438-4dc5-b6f4-1d3a6f9c24d4,1.2579344233976193,0.3745103628182303,285.4747160181118
90,0.07610176537712249,0.09141813843661736,-1.9351115065391107,0.2539304637131556,2.3077589572825223,GB,CBA,YZX,1.2247687491284553,0.5931229549172481,0.7565573390814982,0.5874293539635599,449df41b-78bf-4cce-957d-c7125134353d,0.25327921850042867,20.169209010579912,3.0009075881375593
91,125.02742384150336,0.7890898796288667,-2.538736546617342,0.25350633836395686,0.004710232544762388,GB,CBA,YZX,0.00786184652217359,5.478429979220613,0.8210789741601922,0.6339050159289551,829c0ece-d903-4bcb-bc42-c30830d61c80,1.5635596430895708,2.4893691228585353,0.06756099236240769
92,3.9886495899490524,1.1555668844083722,-1.9424078911432212,0.24870079545426205,0.09224101915947618,GB,CBA,YZX,5.612878546274466,13.306420087933624,0.6298748363161092,0.7256364895946535,5a0355f6-c16c-4c78-bb7d-e860ae1a5522,0.15840490041915087,0.24110876717716276,0.2184952209504374
93,22.240340231811796,0.0017367008258791152,-2.270149230896564,0.24821777945695578,0.21771378817884612,GB,CBA,ZYX,1.0717201440603674,11.139501859593683,0.5500181002048836,0.6385518403282016,9143ccda-b69a-417d-aa5c-87d2abd64606,3.5920472125363823,0.037885369463575326,0.19118448133790042
